BiblioID,Title,Author,Material,Pub,Desc,Subj,DDC,Type,Lib,Shelf,CallNo,Copy,Status,Barcode
218837,PROGRAMMING WITH BASIC,By: SCHAUM,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1975",383 p,Library catalog Title Author ISBN ISSN Series Call number,681.3 GOT,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218838,FUNDAMENTALS OF ACOUSTICS,By: LAWRENCE E. KINSLER,Text,"NEWDELHI, WILEY EASTERN LTD 1962",519 p,Library catalog Title Author ISBN ISSN Series Call number,534 KIN,Stack,"Vellore Institute of Technology, Vellore",IIIF-R16-C6-C,534 KIN (Browse shelf(Opens below)),INR,Available,2344
218839,FUNDAMENTALS OF ACOUSTICS,By: LAWRENCE E. KINSLER,Text,"NEWDELHI, WILEY EASTERN LTD 1962",519 p,Library catalog Title Author ISBN ISSN Series Call number,534 KIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218840,FUNDAMENTALS OF ACOUSTICS,By: LAWRENCE E. KINSLER,Text,"NEWDELHI, WILEY EASTERN LTD 1962",519 p,Library catalog Title Author ISBN ISSN Series Call number,534 KIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218841,FUNDAMENTALS OF ACOUSTICS,By: LAWRENCE E. KINSLER,Text,"NEWDELHI, WILEY EASTERN LTD 1962",519 p,Library catalog Title Author ISBN ISSN Series Call number,534 KIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218842,FUNDAMENTALS OF ACOUSTICS,By: LAWRENCE E. KINSLER,Text,"NEWDELHI, WILEY EASTERN LTD 1962",519 p,Library catalog Title Author ISBN ISSN Series Call number,534 KIN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218843,GROUND WATER HYDROLOGY,By: TODD DAVID KEITH,Text,MADRAS BOOK AGENCY,N/A,Library catalog Title Author ISBN ISSN Series Call number,656.3 TOD,Stack,"Vellore Institute of Technology, Vellore",IIIF-R19-C9-F,656.3 TOD (Browse shelf(Opens below)),INR,Available,2349
218844,PROBLEMS IN SOIL MECHANICS,By: VERMA BP,Text,KHANNA PUBLISHERS 1981,254 p,Library catalog Title Author ISBN ISSN Series Call number,624.131 VER,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218845,BUILDING CONSTRUCTION,By: RANGWALA SC,Text,CHAROTAR PUB 1985,750 p,Library catalog Title Author ISBN ISSN Series Call number,690 RAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218846,DESIGN DATA BOOK,By: NONE,Text,DPV PRINTERS 1968,N/A,Library catalog Title Author ISBN ISSN Series Call number,620.1 DES,Stack,"Vellore Institute of Technology, Vellore",N/A,620.1 DES (Browse shelf(Opens below)),INR,Available,2352
218847,INDUSTRIAL ECONOMICS,By: BARTHWAL RR,Text,"NEWDELHI, WILEY EASTERN LTD 1984",416 p,Library catalog Title Author ISBN ISSN Series Call number,330 BAR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218848,MANAGERIAL ECONOMICS,By: DEAN JOEL,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA LEARNING PRIVATE LIMITED 1987",621 p,Library catalog Title Author ISBN ISSN Series Call number,330658 DEA,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218849,MANAGERIAL ECONOMICS,By: DEAN JOEL,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA LEARNING PRIVATE LIMITED 1987",621 p,Library catalog Title Author ISBN ISSN Series Call number,330658 DEA,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218850,INDIAN ECONOMY (PROBLEMS OF DEVELOPMENT AND PLANNING),By: AGARWAL AN,Text,"NEWDELHI, WILEY EASTERN LTD 1975",680 p,Library catalog Title Author ISBN ISSN Series Call number,330(540) AGA,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218851,FINANCIAL MANAGEMENT AND POLICY,By: VAN HORNE JAMES C,Text,PRENTICE HALL OF INDIA PVT LTD 1985,749 p,Library catalog Title Author ISBN ISSN Series Call number,658.1 HOR,Stack,"Vellore Institute of Technology, Vellore",IIIF-R26-C13-F,658.1 HOR (Browse shelf(Opens below)),INR,Available,2357
218852,MANAGEMENT,By: KOONTZ HAROLD,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1987",683 p,Library catalog Title Author ISBN ISSN Series Call number,658 KOO,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218853,MANAGEMENT,By: KOONTZ HAROLD,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1987",683 p,Library catalog Title Author ISBN ISSN Series Call number,658 KOO,Stack,"Vellore Institute of Technology, Vellore",IIIF-R25-C1-F,658 KOO (Browse shelf(Opens below)),USD,Available,2359
218854,TOOL DESIGN,By: DONALDSON CYRIL,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL EDUCATION INDIA PRIVATE LIMITED 1957",981 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 DON,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218855,HANDBOOK OF MACHINE FOUNDATIONS,By: SRINIVASULU P,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL PUBL COMPANY 1976",238 p,Library catalog Title Author ISBN ISSN Series Call number,620.01(035) SRI,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218856,DIE DESIGN HANDBOOK,By: WILSON,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1955",26 p,Library catalog Title Author ISBN ISSN Series Call number,621.72(035) WIL,Reference,"Vellore Institute of Technology, Vellore",IF-R39-C2-D,621.72(035) WIL (Browse shelf(Opens below)),USD,Not for loan,2362
218858,DESIGN OF REINFORCED CONCRETE STRUCTURES,By: RAMAMRUTHAM S,Text,DHANPAT RAI AND SONS 1987,1472 p,Library catalog Title Author ISBN ISSN Series Call number,621.012.35 RAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218860,STATISTICAL PROCEDURES FOR ENGINEERING MANAGEMENT AND SCIENCE,By: BLANK LOLAND,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1980",649 p,Library catalog Title Author ISBN ISSN Series Call number,519(620658) BL,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218859,SAMPLING TECHNIQUES,By: COCHRAN WILLIAM G,Text,"NEWDELHI, WILEY EASTERN LTD 1977",428 p,Library catalog Title Author ISBN ISSN Series Call number,620.11 COC,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218861,FUNDAMENTALS OF OPERATION,By: ACKEOFF,Text,"NEWDELHI, WILEY EASTERN LTD 1986",455 p,Library catalog Title Author ISBN ISSN Series Call number,519.8 ACK,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218862,PROBABILITY AND STATISTICS FOR ENGINEERS,By: IRWIN MILLER AND JOHN E FREUND,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA PRIVATE LIMITED 1987",530 p,Library catalog Title Author ISBN ISSN Series Call number,519620 FRE,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218863,ENGINEERING MATHEMATICS,By: SASTRY S.S,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA LEARNING PRIVATE LIMITED 1986",614 p,Library catalog Title Author ISBN ISSN Series Call number,510620 SAS,Written off books,"Vellore Institute of Technology, Vellore",N/A,510:620 SAS (Browse shelf(Opens below)),INR,Not for loan,2369
218864,ENGINEERING MATHEMATICS,By: SASTRY S.S,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA LEARNING PRIVATE LIMITED 1986",462 p,Library catalog Title Author ISBN ISSN Series Call number,510620 SAS,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218865,"PULSE, DIGITAL AND SWITCHING WAVE FORMS",By: MILLMAN JACOB,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1965",958 p,Library catalog Title Author ISBN ISSN Series Call number,621.374 MIL,Written off books,"Vellore Institute of Technology, Vellore",N/A,621.374 MIL (Browse shelf(Opens below)),INR,Not for loan,2371
218866,"PULSE, DIGITAL AND SWITCHING WAVE FORMS",By: MILLMAN JACOB,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1965",958 p,Library catalog Title Author ISBN ISSN Series Call number,621.374 MIL,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218867,A PROGRAM COURSE IN BASIC PULSE CIRCUITS,By: NYIT,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL PUBL COMPANY 1978",289 p,Library catalog Title Author ISBN ISSN Series Call number,621.374 APR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218868,ELECTRONIC AND RADIO ENGINEERING,By: FREDENICK,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1955",1078 p,Library catalog Title Author ISBN ISSN Series Call number,621.396.6 TER,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218869,BASIC RADIO AND TELEVISION,By: SHARMA SP,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL PUBL COMPANY 1987",500 p,Library catalog Title Author ISBN ISSN Series Call number,621.396.6/. 397,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218870,MONOCHROME AND COLOUR TELEVISION,By: GULATI R.R,Text,"NEWDELHI, WILEY EASTERN LTD 1987",774 p,Library catalog Title Author ISBN ISSN Series Call number,621.397.131/ .13,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218871,ANTENNA THEORY AND DESIGN,By: ELLIOT,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA PVT LTD 1985",594 p,Library catalog Title Author ISBN ISSN Series Call number,621.396.67 FLL,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218872,DIGITAL PRINCIPLES AND APPLICATIONS,By: LEACH DONALD P,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL PUBL COMPANY 1987",540 p,Library catalog Title Author ISBN ISSN Series Call number,621.38 LEA,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218873,DIGITAL ELECTRONICS PRACTICE USING IC`S,By: ANAND,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL PUBL COMPANY 1986",323 p,Library catalog Title Author ISBN ISSN Series Call number,621.38 JAI,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218874,MODERN DIGITAL ELECTRONICS,By: JAIN R.P,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL EDUCATION PRIVATE LIMITED 1987",468 p,Library catalog Title Author ISBN ISSN Series Call number,681.32 JAI,Stack,"Vellore Institute of Technology, Vellore",IIF-R10-C8-A,681.32 JAI (Browse shelf(Opens below)),INR,Available,2380
218875,INTRODUCTION TO MICROPROCESSORS,By: MATHUR ADITYA P,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL PUBL COMPANY 1988",480 p,Library catalog Title Author ISBN ISSN Series Call number,681.3 MAT,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218876,MICROCOMPUTERS SYSTEMS THE 8086/8088 FAMILY ARCHITECTURE PROGRAMMING AND DESIGN,By: GIBSON GLENN A,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA PVT LTD 1986",623 p,Library catalog Title Author ISBN ISSN Series Call number,681.3 LIU,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218877,MICROCOMPUTERS SYSTEMS THE 8086/8088 FAMILY ARCHITECTURE PROGRAMMING AND DESIGN,By: GIBSON GLENN A,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA PVT LTD 1986",623 p,Library catalog Title Author ISBN ISSN Series Call number,681.3 LIU,Stack,"Vellore Institute of Technology, Vellore",IIF-R55-C3-B,681.3 LIU (Browse shelf(Opens below)),INR,Available,2383
218878,BASIC ELECTRONICS : A TEXT LAB MANUAL,By: MALVINO ALBERT P,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL PUBL COMPANY",338 p,Library catalog Title Author ISBN ISSN Series Call number,621.38 ZBA,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218879,WORD PROCESSING,By: CHRISTENSEN JANE,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA LEARNING PRIVATE LIMITED 1986",121 p,Library catalog Title Author ISBN ISSN Series Call number,681.3 CHR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218880,ELECTRICAL ENGINEERING MATERIALS,By: DEKKER ADRIANUS J,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA PVT LTD 1959",208 p,Library catalog Title Author ISBN ISSN Series Call number,621.3-03 DEK,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218881,FUNDAMENTALS OF MATHEMATICAL STATISTICS,By: GUPTA S C,Text,"NEWDELHI, SULTAN CHAND AND CO 1970",1104 p,Library catalog Title Author ISBN ISSN Series Call number,519 GUP,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218883,PRACTICAL ENGLISH LANGUAGE,By: SWAM MICHAEL,Text,ELBS 1980,639 p,Library catalog Title Author ISBN ISSN Series Call number,820 SWA,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218884,CURRENT ENGLISH USAGE,By: WOOD T,Text,ELBS 1962,304 p,Library catalog Title Author ISBN ISSN Series Call number,820 WOO,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218886,ELECTRONIC TESTING AND FAULT DIAGNOSIS,By: LOUEDAY GC,Text,AH WHEELER 1980,212 p,Library catalog Title Author ISBN ISSN Series Call number,621.38620.1 LO,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218887,COMMUNICATION SYSTEMS,By: HAYKINS SIMAN,Text,"NEWDELHI, WILEY EASTERN LTD 1978",653 p,Library catalog Title Author ISBN ISSN Series Call number,621.391 HAY,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218888,INDUSTRIAL ELECTRONICS,By: ZBAR PAUL B,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL PUBL COMPANY 1983",278 p,Library catalog Title Author ISBN ISSN Series Call number,621.38 ZBA,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218889,WORK STUDY,By: CURIE RM,Text,ELBS 1959,326 p,Library catalog Title Author ISBN ISSN Series Call number,65.015 CUR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218890,ELECTRONIC DEVICES AND LINEAR CIRCUITS,By: GARUD,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL PUBL COMPANY 1983",483 p,Library catalog Title Author ISBN ISSN Series Call number,621.38 GAR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218891,ADVANCED ENGINEERING MATHEMATICS,By: JAGGI V.P,Text,KHANNA 1985,1159 p,Library catalog Title Author ISBN ISSN Series Call number,510620 JAG,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218892,ADVANCED ENGINEERING MATHEMATICS,By: JAGGI V.P,Text,KHANNA 1985,1159 p,Library catalog Title Author ISBN ISSN Series Call number,510620 JAG,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218893,FUNDAMENTALS OF OPERATION RESEARCH,By: AC KOFF,Text,"NEWDELHI, WILEY EASTERN LTD 1968",455 p,Library catalog Title Author ISBN ISSN Series Call number,519.8 ACK,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218894,SAMPLING TECHNIQUES,By: COCHRAN WILLIAM G,Text,"NEWDELHI, WILEY EASTERN LTD 1977",427 p,Library catalog Title Author ISBN ISSN Series Call number,519.243 COC,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218895,STASTICAL QUALITY CONTROL,By: GUPTA RC,Text,KHANNA 1983,50 p,Library catalog Title Author ISBN ISSN Series Call number,519658.56 GUP,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218897,STASTICAL QUALITY CONTROL,By: GUPTA RC,Text,KHANNA 1983,50 p,Library catalog Title Author ISBN ISSN Series Call number,519658.56 GUP,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218899,MACHINE DESIGN,By: JAIN R K,Text,KHANNA 1978,1405 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 JAI,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218900,MACHINE DESIGN,By: JAIN R K,Text,KHANNA 1978,1405 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 JAI,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218901,THEORY OF MECHANISMS AND MACHINE,By: JAGDISH LAL,Text,V GUPTA METROPOLITAN AND CO 1978,951 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 JAG,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218902,THEORY OF MECHANISMS AND MACHINE,By: JAGDISH LAL,Text,V GUPTA METROPOLITAN AND CO 1978,951 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 JAG,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218903,POWER PLANT ENGINEERING,By: NAGPAL G.R,Text,KHANNA 1986,447 p,Library catalog Title Author ISBN ISSN Series Call number,621.9 NAG,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218904,ENGINEERING METROLOGY,By: HUME K J,Text,"1/1, RAJINDER NAGARLUDHIANA, KALYANI PUBLISHERS 1986",360 p,Library catalog Title Author ISBN ISSN Series Call number,551.5620 HUM,Written off books,"Vellore Institute of Technology, Vellore",N/A,551.5:620 HUM (Browse shelf(Opens below)),INR,Not for loan,2410
218905,IRRIGATION ENGINEERING AND HYDRAULIC STRUCTURES,By: GARG S K,Text,KHANNA 1976,1184 p,Library catalog Title Author ISBN ISSN Series Call number,626.81/.84 GAR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218908,PRETRESSED CONCRETE STRUCTURE,By: DAYARATNAM S,Text,"NEWDELHI, OXFORD AND IBH PUBLISHING CO PVTLTD 1970",680 p,Library catalog Title Author ISBN ISSN Series Call number,624.012.36 DAY,Stack,"Vellore Institute of Technology, Vellore",IIF-R17-C15-B,624.012.36 DAY (Browse shelf(Opens below)),INR,Available,2414
218907,ENGINEERING MATERIALS,By: AHUJA T.D,Text,DHANPAT RAI PUBLISHING COMPANY LIMITED 1984,200 p,Library catalog Title Author ISBN ISSN Series Call number,620.03 AHU,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218909,HIGHWAY MATERIALS TESTING,By: D.V. BHAVANNA RAO,Text,NEM CHAND AND BROTHERS 1992,864 p,Library catalog Title Author ISBN ISSN Series Call number,625.7/.8 KHA,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218910,MONOCHROME AND COLOUR TELEVISION,By: GULATI R.R,Text,"NEWDELHI, WILEY EASTERN LTD 1983",774 p,Library catalog Title Author ISBN ISSN Series Call number,621.397.131/ .13,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218912,YEAR BOOK 1987 COMPETITION SUCESS REVIEW,By: SACHDEVA S K,Text,COMPETITION REVIEW PVT LTD 1987,935 p,Library catalog Title Author ISBN ISSN Series Call number,520(079) SAC,Written off books,"Vellore Institute of Technology, Vellore",N/A,520(079) SAC (Browse shelf(Opens below)),INR,Not for loan,2418
218911,DIGITAL SYSTEMS: FROMGATES TO MICRO PROCESSORS,By: BOSE SANJOY K,Text,"NEWDELHI, WILEY EASTERN LTD 1986",408 p,Library catalog Title Author ISBN ISSN Series Call number,681.3 BOS,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218913,DIGITAL CIRCUITS AND MICROPROCESSORS,By: TAUB HERBERT,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1987",541 p,Library catalog Title Author ISBN ISSN Series Call number,681.3 TAU,Stack,"Vellore Institute of Technology, Vellore",IIF-R55-C8-D,681.3 TAU (Browse shelf(Opens below)),INR,Available,2419
218914,"DIGITAL AND ANALOG SYSTEMS, CIRCUITS AND DEVICES",By: CHARLES BELOVE,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1986",459 p,Library catalog Title Author ISBN ISSN Series Call number,681.3 BEL,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218915,"DIGITAL AND ANALOG SYSTEMS, CIRCUITS AND DEVICES",By: CHARLES BELOVE,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1986",459 p,Library catalog Title Author ISBN ISSN Series Call number,681.3 BEL,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218916,AN INTRODUCTION TO DIGITAL COMPUTER DESIGN,By: RADHAKRISHNAN T,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA PVT LTD 1987",548 p,Library catalog Title Author ISBN ISSN Series Call number,681.3 RAJ,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218917,AN INTRODUCTION TO DIGITAL COMPUTER DESIGN,By: RADHAKRISHNAN T,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA PVT LTD 1987",548 p,Library catalog Title Author ISBN ISSN Series Call number,681.3 RAJ,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218918,MODERN DIGITAL ELECTRONICS,By: JAIN R.P,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL EDUCATION PRIVATE LIMITED 1987",468 p,Library catalog Title Author ISBN ISSN Series Call number,681.32 JAI,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218919,MICROWAVES,By: GUPTA K.C,Text,"NEWDELHI, WILEY EASTERN LTD 1986",242 p,Library catalog Title Author ISBN ISSN Series Call number,621.3.029.6 GUP,Stack,"Vellore Institute of Technology, Vellore",IIF-R7-C5-D,621.3.029.6 GUP (Browse shelf(Opens below)),INR,Available,2425
218920,MICRO COMPUTER SYSTEMS THE 80868088 FAMILY,By: GIBSON,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA PVT LTD 1987",623 p,Library catalog Title Author ISBN ISSN Series Call number,681.3 LIU,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218921,ARTIFICIAL INTELLIGENCE,By: RICH ELAINE,Text,"4/12, ASAF ALI ROAD, 3RD FLOOR, NEW DELHI, MCGRAW-HILL PUBLISHING COMPANY 1986",436 p,Library catalog Title Author ISBN ISSN Series Call number,681.3 RIC,Stack,"Vellore Institute of Technology, Vellore",IIF-R49-C8-D,681.3 RIC (Browse shelf(Opens below)),USD,Available,2427
218922,ARTIFICIAL INTELLIGENCE,By: RICH ELAINE,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1986",436 p,Library catalog Title Author ISBN ISSN Series Call number,681.3 RIC,Stack,"Vellore Institute of Technology, Vellore",IIF-R50-C8-E,681.3 RIC (Browse shelf(Opens below)),USD,Available,2428
218924,INTEGRATED CIRCUITS AND SEMICONDUCTOR DEVICES,By: BURROWS,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1987",473 p,Library catalog Title Author ISBN ISSN Series Call number,621.382 DEB,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218923,MICROWAVES,By: GUPTA K.C,Text,"NEWDELHI, WILEY EASTERN LTD 1986",242 p,Library catalog Title Author ISBN ISSN Series Call number,621.3.029.6 GUP,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218926,INTRODUCTION TO INTEGRATED CIRCUITS,By: GRINICH V,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1983",638 p,Library catalog Title Author ISBN ISSN Series Call number,621.3.049.77 GR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218925,INTRODUCTION TO INTEGRATED CIRCUITS,By: GRINICH V,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1983",638 p,Library catalog Title Author ISBN ISSN Series Call number,621.3.049.77 GR,Stack,"Vellore Institute of Technology, Vellore",IIF-R9-C13-B,621.3.049.77 GR (Browse shelf(Opens below)),USD,Available,2431
218927,SOLID STATE ELECTRONIC DEVICES,By: STREETMAN BEN G; SANJAY KUMAR BANERJEE,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PEARSON INDIA EDUCATION SERVICES PVT.LTD. 1986",461 p,Library catalog Title Author ISBN ISSN Series Call number,621.382 STR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218928,SEMICONDUCTOR CIRCUIT APPROXIMATIONS: AN INTRODUCTION TO TRANSISTORS AND IC S,By: MALVINO ALBERT PAUL,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL EDUCATION PRIVATE LIMITED 1987",441 p,Library catalog Title Author ISBN ISSN Series Call number,621.382 MAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218929,SEMICONDUCTOR CIRCUIT APPROXIMATIONS: AN INTRODUCTION TO TRANSISTORS AND IC S,By: MALVINO ALBERT PAUL,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL EDUCATION PRIVATE LIMITED 1987",441 p,Library catalog Title Author ISBN ISSN Series Call number,621.382 MAL,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218930,ELECTRONICS PRINCIPLES AND APPLICATIONS,By: SCHULER,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1985",328 p,Library catalog Title Author ISBN ISSN Series Call number,621.38 SCH,Stack,"Vellore Institute of Technology, Vellore",IIF-R9-C2-C,621.38 SCH (Browse shelf(Opens below)),USD,Available,2436
218931,WORD PROCESSING,By: CHRISTENSEN JANE,Text,"M-97 CANNAUGHT CIRCUS,NEW DELHI, PRENTICE HALL OF INDIA LEARNING PRIVATE LIMITED 1987",121 p,Library catalog Title Author ISBN ISSN Series Call number,681.3 CHR,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218932,SWITCHING AND FINITE AUTOMATA THEORY,By: ZVI KOHAVI,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL EDUCATION PRIVATE LIMITED 1987",658 p,Library catalog Title Author ISBN ISSN Series Call number,621.066.007. 5Z,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218933,SWITCHING AND FINITE AUTOMATA THEORY,By: ZVI KOHAVI,Text,"23,DARYAGANJNEW DELHI, TATA MCGRAW HILL EDUCATION PRIVATE LIMITED 1987",658 p,Library catalog Title Author ISBN ISSN Series Call number,621.066.007. 5Z,N/A,N/A,N/A,N/A,N/A,N/A,N/A
218934,ELECTRONICS IN INDUSTRY,By: CHUTE G,Text,"4/12, ASAF ALI ROAD, 3RD FLOORNEW DELHI, MCGRAW HILL PUBLISHING COMPANY 1986",561 p,Library catalog Title Author ISBN ISSN Series Call number,621.38 CHU,Stack,"Vellore Institute of Technology, Vellore",IIF-R9-C9-D,621.38 CHU (Browse shelf(Opens below)),INR,Available,2440
