BiblioID,Title,Author,Material,Pub,Desc,Subj,DDC,Type,Lib,Shelf,CallNo,Copy,Status,Barcode
414975,TARGETED AND CONTROLLED DRUG DELIVERY: NOVEL CARRIER SYSTEMS,By: VYAS S.P,Text,"NEW DELHI, CBS PUBLISHERS AND DISTRIBUTORS PRIVATE LIMITED 2010","""xxi,594p. p.""",Library catalog Title Author ISBN ISSN Series Call number,615.015.3 VYA,Reference,"Vellore Institute of Technology, Vellore",IF-R51-C3-C,615.015.3 VYA (Browse shelf(Opens below)),INR,Not for loan,185967
414977,TARGETED AND CONTROLLED DRUG DELIVERY: NOVEL CARRIER SYSTEMS,By: VYAS S.P,Text,"NEW DELHI, CBS PUBLISHERS AND DISTRIBUTORS PRIVATE LIMITED 2010","""xxi,594p. p.""",Library catalog Title Author ISBN ISSN Series Call number,615.015.3 VJA,Reference,"Vellore Institute of Technology, Vellore",IF-R51-C3-D,615.015.3 VJA (Browse shelf(Opens below)),INR,Not for loan,185968
414979,TARGETED AND CONTROLLED DRUG DELIVERY: NOVEL CARRIER SYSTEMS,By: VYAS S.P,Text,"NEW DELHI, CBS PUBLISHERS AND DISTRIBUTORS PRIVATE LIMITED 2010","""xxi,594p. p.""",Library catalog Title Author ISBN ISSN Series Call number,615.015.3 VJA,Reference,"Vellore Institute of Technology, Vellore",IF-R51-C3-C,615.015.3 VJA (Browse shelf(Opens below)),INR,Not for loan,185969
414981,OUR FILMS THEIR FILMS,By: SATYAJIT RAY,Text,"NEW DELHI, ORIENT BLACKSWAN PRIVATE LIMITED 2010",219p. p,Library catalog Title Author ISBN ISSN Series Call number,791.633 SAT,Stack,"Vellore Institute of Technology, Vellore",IIF-R69-C6-F,791.633 SAT (Browse shelf(Opens below)),INR,Available,185970
414983,OUR FILMS THEIR FILMS,By: SATYAJIT RAY,Text,"NEW DELHI, ORIENT BLACKSWAN PRIVATE LIMITED 2010",219p. p,Library catalog Title Author ISBN ISSN Series Call number,791.633 SAT,Stack,"Vellore Institute of Technology, Vellore",IIF-R69-C3-B,791.633 SAT (Browse shelf(Opens below)),INR,Available,185971
414985,OUR FILMS THEIR FILMS,By: SATYAJIT RAY,Text,"NEW DELHI, ORIENT BLACKSWAN PRIVATE LIMITED 2010",219p. p,Library catalog Title Author ISBN ISSN Series Call number,791.633 SAT,Stack,"Vellore Institute of Technology, Vellore",IIF-R69-C7-B,791.633 SAT (Browse shelf(Opens below)),INR,Available,185972
414987,OUR FILMS THEIR FILMS,By: SATYAJIT RAY,Text,"NEW DELHI, ORIENT BLACKSWAN PRIVATE LIMITED 2010",219p. p,Library catalog Title Author ISBN ISSN Series Call number,791.633 SAT,Stack,"Vellore Institute of Technology, Vellore",IIF-R69-C7-A,791.633 SAT (Browse shelf(Opens below)),INR,Available,185973
414991,ESSENCE OF MATERIALS FOR ENGINEERS,By: MESSLER ROBERT W,Text,"NEW DELHI, JONES AND BARTLETT INDIA PRIVATE LIMITED 2011","""xvi,554p. p.""",Library catalog Title Author ISBN ISSN Series Call number,620.1 MES,Stack,"Vellore Institute of Technology, Vellore",IIF-R2-C6-E,620.1 MES (Browse shelf(Opens below)),INR,Available,185975
414993,ESSENCE OF MATERIALS FOR ENGINEERS,By: MESSLER ROBERT W,Text,"NEW DELHI, JONES AND BARTLETT INDIA PRIVATE LIMITED 2011","""xvi,554p. p.""",Library catalog Title Author ISBN ISSN Series Call number,620.1 MES,Stack,"Vellore Institute of Technology, Vellore",IIF-R2-C6-E,620.1 MES (Browse shelf(Opens below)),INR,Available,185976
414995,ESSENCE OF MATERIALS FOR ENGINEERS,By: MESSLER ROBERT W,Text,"NEW DELHI, JONES AND BARTLETT INDIA PRIVATE LIMITED 2011","""xvi,554p. p.""",Library catalog Title Author ISBN ISSN Series Call number,620.1 MES,Stack,"Vellore Institute of Technology, Vellore",IIF-R2-C6-E,620.1 MES (Browse shelf(Opens below)),INR,Available,185977
414997,ESSENCE OF MATERIALS FOR ENGINEERS,By: MESSLER ROBERT W,Text,"NEW DELHI, JONES AND BARTLETT INDIA PRIVATE LIMITED 2011","""xvi,554p. p.""",Library catalog Title Author ISBN ISSN Series Call number,620.1 MES,Stack,"Vellore Institute of Technology, Vellore",IIF-R2-C6-E,620.1 MES (Browse shelf(Opens below)),INR,Available,185978
414999,ESSENCE OF MATERIALS FOR ENGINEERS,By: MESSLER ROBERT W,Text,"NEW DELHI, JONES AND BARTLETT INDIA PRIVATE LIMITED 2011","""xvi,554p. p.""",Library catalog Title Author ISBN ISSN Series Call number,620.1 MES,Stack,"Vellore Institute of Technology, Vellore",IIF-R2-C6-E,620.1 MES (Browse shelf(Opens below)),INR,Available,185979
415001,PERFORMANCE MANAGEMENT; A STRATEGIC AND INTEGRATED APPROACH TO ACHIEVE SUCCESS,By: MICHAEL ARMSTRONG,Text,"NEW DELHI, JAICO PUBLISHING HOUSE 2010","""xiii,466p. p.""",Library catalog Title Author ISBN ISSN Series Call number,658.3.018 ARM,Stack,"Vellore Institute of Technology, Vellore",IIIF-R26-C12-F,658.3.018 ARM (Browse shelf(Opens below)),INR,Available,185980
415005,PERFORMANCE MANAGEMENT; A STRATEGIC AND INTEGRATED APPROACH TO ACHIEVE SUCCESS,By: MICHAEL ARMSTRONG,Text,"NEW DELHI, JAICO PUBLISHING HOUSE 2010","""xiii,466p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIIF-R26-C12-B,658.3.018 ARM (Browse shelf(Opens below)),INR,Available,185982
415007,ADVANCES IN CONTROLLED AND NOVEL DRUG DELIVERY,By: JAIN N K,Text,"NEW DELHI, CBS PUBLISHERS AND DISTRIBUTORS PRIVATE LIMITED 2010","""xii,466p. p.""",Library catalog Title Author ISBN ISSN Series Call number,615.015.3 ADV,Reference,"Vellore Institute of Technology, Vellore",IF-R50-C1-F,615.015.3 ADV (Browse shelf(Opens below)),INR,Not for loan,185983
415009,ADVANCES IN CONTROLLED AND NOVEL DRUG DELIVERY,By: JAIN N K,Text,"NEW DELHI, CBS PUBLISHERS AND DISTRIBUTORS PRIVATE LIMITED 2010","""xii,466p. p.""",Library catalog Title Author ISBN ISSN Series Call number,615.015.3 ADV,Reference,"Vellore Institute of Technology, Vellore",IF-R50-C1-F,615.015.3 ADV (Browse shelf(Opens below)),INR,Not for loan,185984
415011,ADVANCES IN CONTROLLED AND NOVEL DRUG DELIVERY,By: JAIN N K,Text,"NEW DELHI, CBS PUBLISHERS AND DISTRIBUTORS PRIVATE LIMITED 2010","""xii,466p. p.""",Library catalog Title Author ISBN ISSN Series Call number,615.015.3 ADV,Reference,"Vellore Institute of Technology, Vellore",IF-R50-C2-A,615.015.3 ADV (Browse shelf(Opens below)),INR,Not for loan,185985
415013,ADVANCES IN CONTROLLED AND NOVEL DRUG DELIVERY,By: JAIN N K,Text,"NEW DELHI, CBS PUBLISHERS AND DISTRIBUTORS PRIVATE LIMITED 2010","""xii,466p. p.""",Library catalog Title Author ISBN ISSN Series Call number,615.015.3 ADV,Reference,"Vellore Institute of Technology, Vellore",IF-R50-C2-A,615.015.3 ADV (Browse shelf(Opens below)),INR,Not for loan,185986
415015,ADVANCES IN CONTROLLED AND NOVEL DRUG DELIVERY,By: JAIN N K,Text,"NEW DELHI, CBS PUBLISHERS AND DISTRIBUTORS PRIVATE LIMITED 2010","""xii,466p. p.""",Library catalog Title Author ISBN ISSN Series Call number,615.015.3 ADV,Reference,"Vellore Institute of Technology, Vellore",IF-R9-C1-F,615.015.3 ADV (Browse shelf(Opens below)),INR,Not for loan,185987
415017,PRINCIPLES OF ANATOMY AND PHYSIOLOGY,By: TORTERA GERARD J,Text,"NEW YORK, JOHN WILEY AND SONS INC 2009","""xix,688,E14,G28,C2p. p.""",Library catalog Title Author ISBN ISSN Series Call number,611/612 TOR,Stack,"Vellore Institute of Technology, Vellore",IIIF-R22-C13-F,611/612 TOR (Browse shelf(Opens below)),INR,Available,185988
415019,PRINCIPLES OF ANATOMY AND PHYSIOLOGY,By: TORTERA GERARD J,Text,"NEW YORK, JOHN WILEY AND SONS INC 2009","""xix,688,E14,G28,C2p. p.""",Library catalog Title Author ISBN ISSN Series Call number,611/612 TOR,Stack,"Vellore Institute of Technology, Vellore",IIIF-R22-C13-F,611/612 TOR (Browse shelf(Opens below)),INR,Checked out to R R RAKSHITA (25BHT0069),185989
415021,PRINCIPLES OF ANATOMY AND PHYSIOLOGY,By: TORTORA GERARD J,Text,"NEW YORK, JOHN WILEY AND SONS INC 2009","""xx,1174,G28,C2p. p.""",Library catalog Title Author ISBN ISSN Series Call number,611/612 TOR,Stack,"Vellore Institute of Technology, Vellore",IIIF-R22-C13-F,611/612 TOR (Browse shelf(Opens below)),INR,Checked out to ALANKRITA ASHWIN (25BHT0001),185990
415023,PRINCIPLES OF ANATOMY AND PHYSIOLOGY,By: TORTORA GERARD J,Text,"NEW YORK, JOHN WILEY AND SONS INC 2009","""xx,1174,G28,C2p. p.""",Library catalog Title Author ISBN ISSN Series Call number,611/612 TOR,Stack,"Vellore Institute of Technology, Vellore",IIIF-R22-C13-F,611/612 TOR (Browse shelf(Opens below)),INR,Available,185991
415025,BRIEF ATLAS OF THE SKELETON SURFACE ANATOMY AND SELECTED MEDICAL IMAGES,By: TORTORA GERARD J,Text,"NEW DELHI, JOHN WILEY AND SONS INC 2006","""vii,71p. p.""",Library catalog Title Author ISBN ISSN Series Call number,611.71 TOR,Reference,"Vellore Institute of Technology, Vellore",IF-R51-C1-F,611.71 TOR (Browse shelf(Opens below)),INR,Not for loan,185992
415027,BRIEF ATLAS OF THE SKELETON SURFACE ANATOMY AND SELECTED MEDICAL IMAGES,By: TORTORA GERARD J,Text,"NEW DELHI, JOHN WILEY AND SONS INC 2006","""vii,71p. p.""",Library catalog Title Author ISBN ISSN Series Call number,611.71 TOR,Stack,"Vellore Institute of Technology, Vellore",IIIF-R22-C13-F,611.71 TOR (Browse shelf(Opens below)),INR,Available,185993
415029,"SUPPLY CHAIN MANAGEMENT; STRATEGY, PLANNING AND OPERATIONS",By: SUNIL CHOPRA,Text,"NEW DELHI, PEARSON EDUCATION ASIA 2010","""xx,555p. p.""",Library catalog Title Author ISBN ISSN Series Call number,658.8.038 SUN,Stack,"Vellore Institute of Technology, Vellore",IIIF-R29-C10-C,658.8.038 SUN (Browse shelf(Opens below)),INR,Available,185994
415035,"SUPPLY CHAIN MANAGEMENT; STRATEGY, PLANNING AND OPERATIONS",By: SUNIL CHOPRA,Text,"NEW DELHI, PEARSON EDUCATION ASIA 2010","""xx,555p. p.""",Library catalog Title Author ISBN ISSN Series Call number,658.8.038 SUN,Stack,"Vellore Institute of Technology, Vellore",IIIF-R29-C9-A,658.8.038 SUN (Browse shelf(Opens below)),INR,Available,185997
415037,"SUPPLY CHAIN MANAGEMENT; STRATEGY, PLANNING AND OPERATIONS",By: SUNIL CHOPRA,Text,"NEW DELHI, PEARSON EDUCATION ASIA 2010","""xx,555p. p.""",Library catalog Title Author ISBN ISSN Series Call number,658.8.038 SUN,Stack,"Vellore Institute of Technology, Vellore",IIIF-R29-C10-F,658.8.038 SUN (Browse shelf(Opens below)),INR,Available,185998
415039,STRATEGIES AND TACTICS IN ORGANIC SYNTHESIS,By: LINDBERG THOMAS (ED),Text,"CALIFORNIA, ACADEMIC PRESS INC 1989","""xv,469p. p.""",Library catalog Title Author ISBN ISSN Series Call number,547.07 STR,Reference,"Vellore Institute of Technology, Vellore",IF-R4-C1-A,547.07 STR (Browse shelf(Opens below)),USD,Not for loan,185999
415041,STRATEGIES AND TACTICS IN ORGANIC SYNTHESIS,By: LINDBERG THOMAS (ED),Text,"CALIFORNIA, ACADEMIC PRESS 1991","""xx,544p. p.""",Library catalog Title Author ISBN ISSN Series Call number,547.07 STR,Reference,"Vellore Institute of Technology, Vellore",IF-R4-C1-A,547.07 STR (Browse shelf(Opens below)),USD,Not for loan,186000
415043,CHEMISTRY IN ENGINEERING AND TECHNOLOGY,By: KURIACOSE J C,Text,"NEW DELHI, TATA MCGRAW HILL PRIVATE LIMITED 2010","""xx,672p. p.""",Library catalog Title Author ISBN ISSN Series Call number,540620 CHE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C19-E,540:620 CHE (Browse shelf(Opens below)),INR,Available,186001
415045,CHEMISTRY IN ENGINEERING AND TECHNOLOGY,By: KURIACOSE J C,Text,"NEW DELHI, TATA MCGRAW HILL PRIVATE LIMITED 2010","""xx,672p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C18-F,540:620 CHE (Browse shelf(Opens below)),INR,Available,186002
415047,CHEMISTRY IN ENGINEERING AND TECHNOLOGY,By: KURIACOSE J C,Text,"NEW DELHI, TATA MCGRAW HILL PRIVATE LIMITED 2010","""xx,672p. p.""",Library catalog Title Author ISBN ISSN Series Call number,540620 CHE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C19-E,540:620 CHE (Browse shelf(Opens below)),INR,Available,186003
415049,CHEMISTRY IN ENGINEERING AND TECHNOLOGY,By: KURIACOSE J C,Text,"NEW DELHI, TATA MCGRAW HILL PRIVATE LIMITED 2010","""xx,672p. p.""",Library catalog Title Author ISBN ISSN Series Call number,540620 CHE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C19-E,540:620 CHE (Browse shelf(Opens below)),INR,Available,186004
415051,CHEMISTRY IN ENGINEERING AND TECHNOLOGY,By: KURIACOSE J C,Text,"NEW DELHI, TATA MCGRAW HILL PRIVATE LIMITED 2010","""xx,672p. p.""",Library catalog Title Author ISBN ISSN Series Call number,540620 CHE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C17-F,540:620 CHE (Browse shelf(Opens below)),INR,Available,186005
415053,INORGANIC CHEMISTRY; PRINCIPLES OF STRUCTURE AND REACTIVITY,By: HUHEEY JAMES,Text,"NEW DELHI, PEARSON EDUCATION 2011","""xviii,808p. p.""",Library catalog Title Author ISBN ISSN Series Call number,546 HUH,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C3-B,546 HUH (Browse shelf(Opens below)),INR,Checked out to LINGESH G K (24PHD0109),186006
415055,SPSS FOR PSYCHOLOGISTS,By: NICOLA BRACE,Text,"NEW YORK, PALGRAVE MACMILLAN 2009","""xi,454p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIIF-R2-C2-D,159.9:681.3.01 BRA (Browse shelf(Opens below)),Pound Sterling,Available,186007
415057,SPSS FOR PSYCHOLOGISTS,By: NICOLA BRACE,Text,"NEW YORK, PALGRAVE MACMILLAN 2009","""xi,454p. p.""",Library catalog Title Author ISBN ISSN Series Call number,159.9681.3.01 BRA,Stack,"Vellore Institute of Technology, Vellore",IIIF-R2-C2-A,159.9:681.3.01 BRA (Browse shelf(Opens below)),Pound Sterling,Available,186008
415059,STRATEGIES AND TACTICS IN ORGANIC SYNTHESIS,By: LINDBERG THOMAS (ED),Text,"CALIFORNIA, ACADEMIC PRESS INC 1984","""xiv,370p. p.""",Library catalog Title Author ISBN ISSN Series Call number,547.07 STR,Reference,"Vellore Institute of Technology, Vellore",IF-R4-C1-A,547.07 STR (Browse shelf(Opens below)),USD,Not for loan,186009
415061,QUANTUM CHEMISTRY,By: A K CHANDRA,Text,"NEW DELHI, TATA MCGRAW HILL PRIVATE LIMITED 2011","""xiii,389p. p.""",Library catalog Title Author ISBN ISSN Series Call number,540530.145 CHA,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C19-A,540:530.145 CHA (Browse shelf(Opens below)),INR,Available,186010
415063,QUANTUM CHEMISTRY,By: CHANDRA A K,Text,"NEW DELHI, TATA MCGRAW HILL PRIVATE LIMITED 2011","""xiii,389p. p.""",Library catalog Title Author ISBN ISSN Series Call number,540530.145 CHA,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C19-A,540:530.145 CHA (Browse shelf(Opens below)),INR,Available,186011
415065,QUANTUM CHEMISTRY,By: CHANDRA A K,Text,"NEW DELHI, TATA MCGRAW HILL PRIVATE LIMITED 2011","""xiii,389p. p.""",Library catalog Title Author ISBN ISSN Series Call number,540530.145 CHA,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C19-A,540:530.145 CHA (Browse shelf(Opens below)),INR,Available,186012
415067,VOGELS TEXTBOOK OF PRACTICAL ORGANIC CHEMISTRY,By: FURNISS BRIAN S,Text,"NEW DELHI, PEARSON EDUCATION 2011","""xxviii,1514p. p.""",Library catalog Title Author ISBN ISSN Series Call number,547 FUR,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C2-F,547 FUR (Browse shelf(Opens below)),INR,Available,186013
415069,ORGANIC CHEMISTRY; VOLUME 2 STEREO CHEMISTRY AND THE CHEMSITRY NATURAL PRODUCTS,By: FINAR I L,Text,"NEW DELHI, PEARSON INDIA EDUCATION SERVICES PVT LTD. 2011",956p. p,Library catalog Title Author ISBN ISSN Series Call number,547541.63 FIN,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C1-E,547:541.63 FIN (Browse shelf(Opens below)),INR,Available,186014
415071,ORGANIC CHEMISTRY; VOLUME 2 STEREO CHEMISTRY AND THE CHEMSITRY NATURAL PRODUCTS,By: FINAR I L,Text,"NEW DELHI, PEARSON INDIA EDUCATION SERVICES PVT LTD. 2011",956p. p,Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIIF-R18-C1-E,547:541.63 FIN (Browse shelf(Opens below)),INR,Available,186015
415073,QUANTUM MECHANICS,By: ARULDHAS G,Text,"NEW DELHI, PHI LEARNING PRIVATE LIMITED 2011","""xvi, 604p. p.""",Library catalog Title Author ISBN ISSN Series Call number,530.145 ARU,Stack,"Vellore Institute of Technology, Vellore",IIIF-R15-C6-A,530.145 ARU (Browse shelf(Opens below)),INR,Checked out to ARAVIND K (23PHD0010),186016
415075,HISTORIC CONTROL TEXTBOOKS,By: JANOS GORTLER (ED),Text,"UK, ELSEVIER 2006","""xvi,304p. p.""",Library catalog Title Author ISBN ISSN Series Call number,681.5 HIS,Reference,"Vellore Institute of Technology, Vellore",IF-R64-C4-A,681.5 HIS (Browse shelf(Opens below)),USD,Not for loan,186017
415079,SPANISH LEARNING GRAMMAR,By: MUNOZ PILAR,Text,"LONDON, HODDER EDUCATION 2006","""X, 326p. p.""",Library catalog Title Author ISBN ISSN Series Call number,860-5 MUN,Stack,"Vellore Institute of Technology, Vellore",IF-R82-C3-D,860-5 MUN (Browse shelf(Opens below)),Pound Sterling,Available,186019
415081,ELEMENTS OF GAS DYNAMICS,By: LIEPMANN HW,Text,"NEW YORK, DOVER PUBLICATIONS INC. 2007","""XVI, 443p. p.""",Library catalog Title Author ISBN ISSN Series Call number,533.6 LIE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R16-C7-E,533.6 LIE (Browse shelf(Opens below)),INR,Available,186020
415083,ELEMENTS OF GAS DYNAMICS,By: LIEPMANN HW,Text,"NEW YORK, DOVER PUBLICATIONS INC. 2007","""XVI, 443p. p.""",Library catalog Title Author ISBN ISSN Series Call number,533.6 LIE,Stack,"Vellore Institute of Technology, Vellore",IIIF-R16-C7-E,533.6 LIE (Browse shelf(Opens below)),INR,Available,186021
415085,QUADRANGULAR ALGEBRAS,By: WEISS RICHARD,Text,"NEW DELHI, NEW AGE INTERNATIONAL PRIVATE LIMITED 2010","""X, 131p. p.""",Library catalog Title Author ISBN ISSN Series Call number,512.54 WEI,Stack,"Vellore Institute of Technology, Vellore",IIIF-R12-C15-F,512.54 WEI (Browse shelf(Opens below)),INR,Available,186022
415087,QUADRANGULAR ALGEBRAS,By: WEISS RICHARD,Text,"NEW DELHI, NEW AGE INTERNATIONAL PRIVATE LIMITED 2010","""X, 131p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIIF-R12-C15-F,512.54 WEI (Browse shelf(Opens below)),INR,Available,186023
415089,DIGITAL FUNDAMENTALS AND APPLICATIONS,By: CHANDRA CK,Text,"NEW DELHI, LAXMI PUBLICATIONS PVT LTD 2011","""XIV, 492p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIF-R52-C9-E,681.32 CHA (Browse shelf(Opens below)),INR,Available,186024
415091,DIGITAL FUNDAMENTALS AND APPLICATIONS,By: CHANDRA CK,Text,"NEW DELHI, LAXMI PUBLICATIONS PVT LTD 2011","""XIV, 492p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIF-R52-C9-E,681.32 CHA (Browse shelf(Opens below)),INR,Available,186025
415093,DIGITAL FUNDAMENTALS AND APPLICATIONS,By: CHANDRA CK,Text,"NEW DELHI, LAXMI PUBLICATIONS PVT LTD 2011","""XIV, 492p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
415095,DIGITAL FUNDAMENTALS AND APPLICATIONS,By: CHANDRA CK,Text,"NEW DELHI, LAXMI PUBLICATIONS PVT LTD 2011","""XIV, 492p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIF-R52-C9-E,681.32 CHA (Browse shelf(Opens below)),INR,Available,186027
415097,DIGITAL FUNDAMENTALS AND APPLICATIONS,By: CHANDRA CK,Text,"NEW DELHI, LAXMI PUBLICATIONS PVT LTD 2011","""XIV, 492p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIF-R52-C9-E,681.32 CHA (Browse shelf(Opens below)),INR,Available,186028
415099,DIGITAL FUNDAMENTALS AND APPLICATIONS,By: CHANDRA CK,Text,"NEW DELHI, LAXMI PUBLICATIONS PVT LTD 2011","""XIV, 492p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIF-R52-C9-E,681.32 CHA (Browse shelf(Opens below)),INR,Available,186029
415101,DIGITAL FUNDAMENTALS AND APPLICATIONS,By: CHANDRA CK,Text,"NEW DELHI, LAXMI PUBLICATIONS PVT LTD 2011","""XIV, 492p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIF-R52-C9-E,681.32 CHA (Browse shelf(Opens below)),INR,Available,186030
415103,DIGITAL FUNDAMENTALS AND APPLICATIONS,By: CHANDRA CK,Text,"NEW DELHI, LAXMI PUBLICATIONS PVT LTD 2011","""XIV, 492p. p.""",Library catalog Title Author ISBN ISSN Series Call number,681.32 CHA,Stack,"Vellore Institute of Technology, Vellore",IIF-R52-C1-D,681.32 CHA (Browse shelf(Opens below)),INR,Available,186031
415105,DIGITAL FUNDAMENTALS AND APPLICATIONS,By: CHANDRA CK,Text,"NEW DELHI, LAXMI PUBLICATIONS PVT LTD 2011","""XIV, 492p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIF-R52-C9-E,681.32 CHA (Browse shelf(Opens below)),INR,Available,186032
415107,DIGITAL FUNDAMENTALS AND APPLICATIONS,By: CHANDRA CK,Text,"NEW DELHI, LAXMI PUBLICATIONS PVT LTD 2011","""XIV, 492p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
415109,NUMERICAL METHODS FOR ENGINEERING PROBLEMS,By: KRISHNA RAJU N,Text,"NEW DELHI, MACMILLAN PUBLISHERS INDIA LIMITED 2008","""X, 395p. p.""",Library catalog Title Author ISBN ISSN Series Call number,519.6620 KRI,Stack,"Vellore Institute of Technology, Vellore",IIIF-R14-C17-B,519.6:620 KRI (Browse shelf(Opens below)),INR,Available,186034
415111,NUMERICAL METHODS FOR ENGINEERING PROBLEMS,By: KRISHNA RAJU N,Text,"NEW DELHI, MACMILLAN PUBLISHERS INDIA LIMITED 2008","""X, 395p. p.""",Library catalog Title Author ISBN ISSN Series Call number,519.6620 KRI,Stack,"Vellore Institute of Technology, Vellore",IIIF-R14-C17-B,519.6:620 KRI (Browse shelf(Opens below)),INR,Available,186035
415113,NUMERICAL METHODS FOR ENGINEERING PROBLEMS,By: KRISHNA RAJU N,Text,"NEW DELHI, MACMILLAN PUBLISHERS INDIA LIMITED 2008","""X, 395p. p.""",Library catalog Title Author ISBN ISSN Series Call number,519.6620 KRI,Stack,"Vellore Institute of Technology, Vellore",IIIF-R14-C17-B,519.6:620 KRI (Browse shelf(Opens below)),INR,Available,186036
415115,NUMERICAL METHODS FOR ENGINEERING PROBLEMS,By: KRISHNA RAJU N,Text,"NEW DELHI, MACMILLAN PUBLISHERS INDIA LIMITED 2008","""X, 395p. p.""",Library catalog Title Author ISBN ISSN Series Call number,519.6620 KRI,Stack,"Vellore Institute of Technology, Vellore",IIIF-R14-C17-B,519.6:620 KRI (Browse shelf(Opens below)),INR,Available,186037
415119,NUMERICAL METHODS FOR ENGINEERING PROBLEMS,By: KRISHNA RAJU N,Text,"NEW DELHI, MACMILLAN PUBLISHERS INDIA LIMITED 2008","""X, 395p. p.""",Library catalog Title Author ISBN ISSN Series Call number,519.6620 KRI,Stack,"Vellore Institute of Technology, Vellore",IIIF-R14-C17-B,519.6:620 KRI (Browse shelf(Opens below)),INR,Available,186039
415121,NUMERICAL METHODS FOR ENGINEERING PROBLEMS,By: KRISHNA RAJU N,Text,"NEW DELHI, MACMILLAN PUBLISHERS INDIA LIMITED 2008","""X, 395p. p.""",Library catalog Title Author ISBN ISSN Series Call number,519.6620 KRI,Stack,"Vellore Institute of Technology, Vellore",IIIF-R14-C17-B,519.6:620 KRI (Browse shelf(Opens below)),INR,Available,186040
415123,NUMERICAL METHODS FOR ENGINEERING PROBLEMS,By: KRISHNA RAJU N,Text,"NEW DELHI, MACMILLAN PUBLISHERS INDIA LIMITED 2008","""X, 395p. p.""",Library catalog Title Author ISBN ISSN Series Call number,519.6620 KRI,Stack,"Vellore Institute of Technology, Vellore",IIIF-R14-C17-B,519.6:620 KRI (Browse shelf(Opens below)),INR,Available,186041
415125,NUMERICAL METHODS FOR ENGINEERING PROBLEMS,By: KRISHNA RAJU N,Text,"NEW DELHI, MACMILLAN PUBLISHERS INDIA LIMITED 2008","""X, 395p. p.""",Library catalog Title Author ISBN ISSN Series Call number,519.6620 KRI,Stack,"Vellore Institute of Technology, Vellore",IIIF-R14-C17-B,519.6:620 KRI (Browse shelf(Opens below)),INR,Available,186042
415127,NUMERICAL METHODS FOR ENGINEERING PROBLEMS,By: KRISHNA RAJU N,Text,"NEW DELHI, MACMILLAN PUBLISHERS INDIA LIMITED 2008","""X, 395p. p.""",Library catalog Title Author ISBN ISSN Series Call number,519.6620 KRI,Stack,"Vellore Institute of Technology, Vellore",IIIF-R14-C17-F,519.6:620 KRI (Browse shelf(Opens below)),INR,Available,186043
415129,INTRODUCTION TO FINITE ELEMENT VIBRATION ANALYSIS,By: PETYT MAURICE,Text,"NEW YORK, CAMBRIDGE UNIVERSITY PRESS 2010","""XVI, 500p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Reference,"Vellore Institute of Technology, Vellore",IF-R17-C4-D,624.154.54 PET (Browse shelf(Opens below)),USD,Not for loan,186044
415131,PLANT DESIGN AND ECONOMICS FOR CHEMICAL ENGINEERS,By: PETERS MAX S,Text,"NEW YORK, MCGRAW-HILL PUBLISHING COMPANY 2004","""XVII, 988p. p.""",Library catalog Title Author ISBN ISSN Series Call number,N/A,Stack,"Vellore Institute of Technology, Vellore",IIF-R21-C3-E,66.013:330 PEI (Browse shelf(Opens below)),USD,Available,186045
